CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
36;12.8456871292368;22.2263286977748;14.5611064639803;10.6540978121806;11.3907516320821;11.9264485272156;19.736941069767;13.5557271535586;10.5331480292153;10.8953011561501;13.5178809047278;23.4664987587558;15.3578620247324;10.9978879266828;11.5374680240565;10.1032914783754;12.6614602610391;14.2093302100305;9.81837785229211;11.7771128938924;12.9241873191609;10.3048895543925;13.286841705144;15.2265157815328
37;14.6308221777317;25.1012207492973;15.0446842781113;11.0244259596908;11.533578782689;13.0681118405648;21.5602283260362;14.0687248114531;10.8314898391741;10.4970933611076;15.7677829998635;26.8059856466173;15.8416790665399;11.5169540495928;11.7654722490614;10.1704794649476;14.5297158193154;16.8026475170521;9.86795158947357;13.2284596854282;14.0550274285181;10.4002723366305;15.456013484046;18.8760685992797
38;15.9632868656425;25.7436978878459;15.7775118934534;11.4121245705864;12.3890625079505;13.9998048412154;22.583391295261;14.4894833637334;11.2042674608837;10.8796304647843;17.2382250148653;27.1653477172018;16.7257141456531;11.9135505281408;12.7270468830569;10.5132644063445;15.7533781675333;18.8246859920529;9.99388644850877;14.1280842341754;15.4718579675612;10.8736616861419;16.7990413673023;20.9896046212448
39;13.5910305840191;23.6200410399423;15.2122818711149;11.0100318775298;11.8647702146197;12.100112479249;20.432034508819;13.6178712858328;10.7611689663832;10.4760263438309;14.6150993760976;25.100061044766;16.3888207933112;11.7520352731198;12.2542821824702;10.2257695452879;13.5001290624023;15.170269668633;9.76167656547628;12.1712918932573;12.8988185627132;10.5443353973682;14.3998805261978;16.7788703844431
40;13.3520238479217;24.0955159960803;14.9191009810904;10.834943634146;11.440466717605;12.1009458089881;20.7395312839697;13.8151247681424;10.6293682578927;10.0009560366477;14.2372582508555;25.7585428900574;15.8140311913503;11.375629652509;11.745413637283;9.8413317036099;13.2037244900057;15.0857578158892;9.59151919617015;12.1381647393772;12.9848469533366;10.0145529835993;13.9577444705;16.5839183751116
41;13.799630103206;24.7634132071371;15.1957213790422;10.8912153090818;11.5474490102928;12.5160250190184;21.7539485335369;14.0731866440555;10.7664862814686;10.5568752921071;14.7179241698358;26.1727349031278;16.0993042760644;11.2337431906735;11.8195973665678;10.1626303364998;13.6022490386065;15.6043593726666;9.91246776804254;12.4583616830076;13.6094389588043;10.3426589010279;14.4108570826557;17.0665446836963
42;13.9960143702997;23.6674008568439;15.3469835147;11.0303022119517;11.8263272387547;12.4389878339089;20.7477150714674;13.7497410658889;10.8084948335064;10.2369343700755;14.9990298105112;24.8813292664895;16.5828277146313;11.6232861407143;12.143235011104;10.3554350002385;14.0148485923534;15.6174852493014;9.796858518845;12.5725709361457;13.3094762478042;10.7219095826241;14.9154957729909;17.2061005121773
43;12.9411108534928;22.1682727218728;14.4738548717869;10.735324560686;11.4621355563958;11.7757914004246;19.9966767218594;13.3589630061449;10.5049962206907;10.1159615131566;13.7480347477106;23.1362227253798;15.372447775691;11.4431100382724;11.7680723568227;9.97105369055883;12.9797933080042;14.1485317983862;9.62199839652984;11.8384513932877;12.5104229007833;10.1984588047545;13.757170892786;15.3583957168615
44;15.1842614987072;24.4309301878361;15.0852342355519;11.1637423989996;11.8342797640161;13.3966156391291;21.3135244827286;13.9449223603564;10.978062193129;10.445811576456;16.4426416561341;25.8922820847644;16.0023581571726;11.6378422968147;12.1518635618426;10.3101728029115;15.196742058372;17.7953655084785;9.90441330199575;13.6470920582682;14.5953443056502;10.6165861058018;16.2656457208494;20.1025680996906
45;14.6939926771017;24.9341092103341;15.6451820029824;11.1771949301254;11.877806798661;13.3469209622709;21.9994660091108;14.5929209688538;11.0364284309508;10.974700792272;15.6514167510527;26.4296241463138;16.4980498290391;11.5275829933894;12.1472262532924;10.3799553913377;14.4866034381812;16.9686157680738;10.0344565832874;13.334415467819;14.7378536226678;10.6364242187854;15.2882400317278;18.6098000645438
46;13.1469168820011;22.6869659241259;14.4329801973604;10.5319738242727;11.2223941693898;12.0384649770742;20.1897320455996;13.4602524983559;10.3971760959327;10.280102509511;14.0057711121697;23.9486442639412;15.3070123343305;10.9114944482007;11.4293235083161;9.87564790878599;12.9295152200838;14.7303499602063;9.73524461945287;11.9641791433515;12.8593932833612;9.96798044626843;13.6543303074054;16.3649954747977
47;12.9816003820482;22.93297775477;14.8071968336826;10.7079171089748;11.1543686086239;11.9977934236823;20.2987782985717;13.8362220315874;10.5189963049049;10.1541524663246;13.7133390062967;24.3073070736942;15.6460079614885;11.2619438637162;11.3815768544563;9.81744616922313;12.8334050590729;14.5505307925143;9.5264311948776;11.9702617756859;12.9551621898829;10.0240070102484;13.457087378165;15.8384503238859
48;12.2051774921859;20.3995584082346;13.8657603000499;10.524467946657;10.9383596961115;11.5429438370729;18.3553763860556;13.3466801258222;10.3410657115248;9.49388069041076;12.7457803356321;21.5839879662436;14.4304519499722;10.9995351144854;11.1617632904584;9.75215644159321;12.0980119172646;13.5326904734239;9.59205883399726;11.495052500812;12.3780130407924;9.86414065691439;12.5756236532905;14.6111292733235
49;13.6452362733198;24.2406122864145;14.7790630802891;10.8816997635914;11.2877444229839;12.2593114719217;20.7338059747164;13.6052016891857;10.6801355397675;10.1583592376463;14.6376080787396;25.891182213619;15.7183744914937;11.4559217161175;11.6012494923512;10.0808581446454;13.6450536253276;15.4795075172182;9.68666286684133;12.3938836177697;13.2343329436818;10.3722438669613;14.5249524547462;17.1385070007887
50;13.5985124866268;23.8374762128991;15.0567801913306;10.7219086329237;11.7337172541864;12.1163459070022;20.7516395343135;13.608174489415;10.4605449873765;10.4908923225134;14.589201460235;25.2311942762704;16.1258560500058;11.4828712870074;12.0182199234563;10.1957784100561;13.4827009583107;15.4555723275768;9.83458830466959;12.1512228930638;13.1143555025471;10.4485147478941;14.3599138199213;17.041128570454
