CODGEO;SNHM19;SNHMC19;SNHMP19;SNHME19;SNHMO19;SNHMF19;SNHMFC19;SNHMFP19;SNHMFE19;SNHMFO19;SNHMH19;SNHMHC19;SNHMHP19;SNHMHE19;SNHMHO19;SNHM1819;SNHM2619;SNHM5019;SNHMF1819;SNHMF2619;SNHMF5019;SNHMH1819;SNHMH2619;SNHMH5019
5213;13.0952201382688;23.6337912862614;14.4641486321179;10.873924540471;11.6295024565215;11.9060338281371;20.6415713424332;13.2180123648815;10.6430136018347;11.0827100037984;13.9190178932852;24.7816704695373;15.3546491502156;11.7544835131252;11.8367316000159;10.0877173967312;13.2399038293058;14.2117644766366;9.77083553501542;12.0585551571903;12.5928241244173;10.3237711490152;14.0318613933027;15.3953970752092
5214;13.5240894978052;25.2660489844872;14.8362202155919;10.8758953015043;11.5287840424658;12.1320675302192;21.2580794068511;14.0841078599334;10.6259608690965;10.4391093905229;14.5882317575261;27.0229577514049;15.4419373780916;11.5400592759426;11.7549179347313;9.90411212150024;13.3633785807565;15.5833409267426;9.67342499435341;12.087711576118;13.3373374684812;10.0777442112952;14.3221663893153;17.3819420898013
5215;12.705694839403;22.8189615363486;14.6002531855943;10.6872952315162;11.6085856351896;11.6634679630047;19.8130719306237;13.6188353112902;10.5124653929091;10.7464246767783;13.3841282578901;24.1973400229479;15.2973721182813;11.3151154572113;11.8857196175248;10.0896095555357;12.739509166112;13.8989624164844;9.72169523808552;11.7976406158975;12.2744713482403;10.3194318882781;13.3580402438697;14.9561443120462
5216;15.6867588257227;24.3928102000681;15.0066580466504;11.296097260259;11.570395151354;13.8697690420668;21.4029911528366;13.9850649479712;11.124114034287;10.3035057963719;16.999057204897;25.8300223710283;15.8783880701435;11.6957530903415;11.8525422080805;10.3483234483111;15.6952342185045;18.6429278569243;9.93633430318305;14.1515866406867;15.2581782457047;10.6714652437231;16.7847290496843;21.155519126284
5217;14.3900305021008;25.2668617451518;15.3638998662201;10.8832120462166;12.285305545648;12.4866302048016;21.220952417452;13.9028598540683;10.6777573024046;10.8973045536545;15.667693056253;26.9392754926323;16.3517867292401;11.5141239212297;12.5785026285686;10.0293834685331;14.3009705296164;16.7365715676877;9.65968914963084;12.5693022761038;13.6960175817888;10.2939694585723;15.4511561872696;18.7702823792741
5218;12.8175514571301;24.6954441346512;14.7785803724038;10.7997759719963;11.5294967711446;11.7003128727902;21.1101942956269;13.6524958879367;10.6676288513475;10.7791535715282;13.5506403508037;26.0381827989969;15.5959873044115;11.2511220304003;11.831394376991;10.1590392744669;12.7677232857041;14.3072551859835;9.84376456531539;11.8085625281945;12.3707294142999;10.3679037007062;13.3935099324184;15.590584091851
5219;14.4909438086785;25.1389431617686;15.5326242619602;10.9039522832882;12.5137071302778;12.4813584889159;21.0496352017487;13.9502135411294;10.7355103880423;10.6351007436202;15.8371603122308;26.8664992685311;16.6135214852896;11.4046801961334;12.9498754626288;10.3608810947475;14.4351007399871;16.7880021175742;9.91727215051027;12.6590181489288;13.3556803731421;10.6805787473544;15.5950107262848;19.1656928925881
5220;12.827978356293;24.1437369832133;14.6644116435115;10.6184921613973;11.0761453252289;11.5908862717166;20.6042691548011;13.4354159900937;10.4498108185067;9.81819568346498;13.6996672770965;25.7674515346055;15.5680199858081;11.1625269518771;11.4205702639736;9.9241747689461;12.8200725374923;14.1814510169102;9.65235743212328;11.6933565347778;12.2437833907704;10.1167750213888;13.6069201039644;15.5715368217855
5221;12.8122896063899;23.4839558857607;14.380637610771;10.8026175617513;11.4835285561975;11.6707594468196;19.5525282923637;13.4750820657641;10.5724940832237;10.6980622763548;13.6025916122466;25.1557680444947;15.0310081144326;11.548453406588;11.7875163391228;10.0364995758058;12.9051670804688;13.9501179987252;9.67174339918863;11.8923166896252;12.0538685858759;10.2815725942296;13.6017406874732;15.3063945285171
5301;13.6289709414757;24.4280763951244;14.9511951401173;10.8330251568197;11.29985287454;12.3155441020686;21.1694208840483;14.1157265620684;10.6308789806156;10.127905154378;14.6336659353048;25.8983556356232;15.6653268705313;11.3417508491462;11.5527956232096;9.75954349753355;13.5229025478524;15.4793674269162;9.57664004688531;12.4478874400645;13.0660062471652;9.89398001866082;14.3332222205233;17.425110049312
